FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-07 14:15:21

Total deployment events: 3335
Number of node-function combinations: 756

Event Type Summary:
  Deployment events: 16
  Replica events: 2304
  Network events: 1015

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
    t=  19.0s - finish replica of fio-downtown on rpi3_3
    t=  86.0s - deploy replica of fio-downtown on rpi3_21
    t=  91.0s - startup replica of fio-downtown on rpi3_21
    t=  92.0s - setup replica of fio-downtown on rpi3_21
    t=  93.0s - finish replica of fio-downtown on rpi3_21
    t= 137.0s - deploy replica of fio-downtown on rpi3_22
    t= 138.0s - startup replica of fio-downtown on rpi3_22
    t= 139.0s - setup replica of fio-downtown on rpi3_22
    t= 140.0s - finish replica of fio-downtown on rpi3_22
    t= 202.0s - deploy replica of fio-downtown on rpi3_27
    t= 207.0s - startup replica of fio-downtown on rpi3_27
    t= 208.0s - setup replica of fio-downtown on rpi3_27
    t= 209.0s - finish replica of fio-downtown on rpi3_27
    t= 254.0s - deploy replica of fio-downtown on rpi3_0
    t= 255.0s - startup replica of fio-downtown on rpi3_0
    t= 256.0s - setup replica of fio-downtown on rpi3_0
    t= 257.0s - finish replica of fio-downtown on rpi3_0
    t= 317.0s - deploy replica of fio-downtown on rpi3_9
    t= 322.0s - startup replica of fio-downtown on rpi3_9
    t= 323.0s - setup replica of fio-downtown on rpi3_9
    t= 324.0s - finish replica of fio-downtown on rpi3_9
    t= 373.0s - deploy replica of fio-downtown on rpi3_10
    t= 374.0s - startup replica of fio-downtown on rpi3_10
    t= 375.0s - setup replica of fio-downtown on rpi3_10
    t= 376.0s - finish replica of fio-downtown on rpi3_10
    t= 425.0s - deploy replica of fio-downtown on rpi3_15
    t= 435.0s - startup replica of fio-downtown on rpi3_15
    t= 436.0s - setup replica of fio-downtown on rpi3_15
    t= 437.0s - finish replica of fio-downtown on rpi3_15
    t= 484.0s - deploy replica of fio-downtown on rpi3_17
    t= 498.0s - startup replica of fio-downtown on rpi3_17
    t= 499.0s - setup replica of fio-downtown on rpi3_17
    t= 500.0s - finish replica of fio-downtown on rpi3_17
    t= 542.0s - deploy replica of fio-downtown on rpi3_35
    t= 559.0s - startup replica of fio-downtown on rpi3_35
    t= 560.0s - setup replica of fio-downtown on rpi3_35
    t= 561.0s - finish replica of fio-downtown on rpi3_35
    t= 608.0s - deploy replica of fio-downtown on rpi3_30
    t= 625.0s - startup replica of fio-downtown on rpi3_30
    t= 626.0s - setup replica of fio-downtown on rpi3_30
    t= 627.0s - finish replica of fio-downtown on rpi3_30
    t= 665.0s - deploy replica of fio-downtown on rpi3_6
    t= 682.0s - startup replica of fio-downtown on rpi3_6
    t= 683.0s - setup replica of fio-downtown on rpi3_6
    t= 684.0s - finish replica of fio-downtown on rpi3_6
    t= 720.0s - deploy replica of fio-downtown on rpi3_12
    t= 737.0s - startup replica of fio-downtown on rpi3_12
    t= 738.0s - setup replica of fio-downtown on rpi3_12
    t= 739.0s - finish replica of fio-downtown on rpi3_12
    t= 783.0s - deploy replica of fio-downtown on rockpi_16
    t= 792.0s - startup replica of fio-downtown on rockpi_16
    t= 793.0s - setup replica of fio-downtown on rockpi_16
    t= 794.0s - finish replica of fio-downtown on rockpi_16
    t= 837.0s - deploy replica of fio-downtown on rpi3_22
    t= 838.0s - startup replica of fio-downtown on rpi3_22
    t= 839.0s - setup replica of fio-downtown on rpi3_22
    t= 840.0s - finish replica of fio-downtown on rpi3_22
    t= 891.0s - deploy replica of fio-downtown on rpi3_0
    t= 892.0s - startup replica of fio-downtown on rpi3_0
    t= 893.0s - setup replica of fio-downtown on rpi3_0
    t= 894.0s - finish replica of fio-downtown on rpi3_0
    t= 942.0s - deploy replica of fio-downtown on rpi3_10
    t= 943.0s - startup replica of fio-downtown on rpi3_10
    t= 944.0s - setup replica of fio-downtown on rpi3_10
    t= 945.0s - finish replica of fio-downtown on rpi3_10
    t= 996.0s - deploy replica of fio-downtown on rpi3_16
    t= 997.0s - startup replica of fio-downtown on rpi3_16
    t= 998.0s - setup replica of fio-downtown on rpi3_16
    t= 999.0s - finish replica of fio-downtown on rpi3_16
    t=1054.0s - deploy replica of fio-downtown on rpi3_34
    t=1055.0s - startup replica of fio-downtown on rpi3_34
    t=1056.0s - setup replica of fio-downtown on rpi3_34
    t=1057.0s - finish replica of fio-downtown on rpi3_34
    t=1105.0s - deploy replica of fio-downtown on rpi3_19
    t=1106.0s - startup replica of fio-downtown on rpi3_19
    t=1107.0s - setup replica of fio-downtown on rpi3_19
    t=1108.0s - finish replica of fio-downtown on rpi3_19
    t=1151.0s - deploy replica of fio-downtown on rpi3_32
    t=1152.0s - startup replica of fio-downtown on rpi3_32
    t=1153.0s - setup replica of fio-downtown on rpi3_32
    t=1154.0s - finish replica of fio-downtown on rpi3_32
    t=1198.0s - deploy replica of fio-downtown on rpi3_8
    t=1199.0s - startup replica of fio-downtown on rpi3_8
    t=1200.0s - setup replica of fio-downtown on rpi3_8
    t=1201.0s - finish replica of fio-downtown on rpi3_8
    t=1258.0s - deploy replica of fio-downtown on rpi3_14
    t=1259.0s - startup replica of fio-downtown on rpi3_14
    t=1260.0s - setup replica of fio-downtown on rpi3_14
    t=1261.0s - finish replica of fio-downtown on rpi3_14
    t=1312.0s - deploy replica of fio-downtown on rockpi_17
    t=1318.0s - startup replica of fio-downtown on rockpi_17
    t=1319.0s - setup replica of fio-downtown on rockpi_17
    t=1320.0s - finish replica of fio-downtown on rockpi_17
    t=1367.0s - deploy replica of fio-downtown on nano_4
    t=1382.0s - startup replica of fio-downtown on nano_4
    t=1383.0s - setup replica of fio-downtown on nano_4
    t=1384.0s - finish replica of fio-downtown on nano_4
    t=1421.0s - deploy replica of fio-downtown on nano_15
    t=1436.0s - startup replica of fio-downtown on nano_15
    t=1437.0s - setup replica of fio-downtown on nano_15
    t=1438.0s - finish replica of fio-downtown on nano_15
    t=1470.0s - deploy replica of fio-downtown on nx_7
    t=1485.0s - startup replica of fio-downtown on nx_7
    t=1486.0s - setup replica of fio-downtown on nx_7
    t=1487.0s - finish replica of fio-downtown on nx_7
    t=1529.0s - deploy replica of fio-downtown on rockpi_2
    t=1538.0s - startup replica of fio-downtown on rockpi_2
    t=1539.0s - setup replica of fio-downtown on rockpi_2
    t=1540.0s - finish replica of fio-downtown on rockpi_2
    t=1585.0s - deploy replica of fio-downtown on rockpi_22
    t=1600.0s - startup replica of fio-downtown on rockpi_22
    t=1601.0s - setup replica of fio-downtown on rockpi_22
    t=1602.0s - finish replica of fio-downtown on rockpi_22
    t=1645.0s - deploy replica of fio-downtown on rockpi_26
    t=1654.0s - startup replica of fio-downtown on rockpi_26
    t=1655.0s - setup replica of fio-downtown on rockpi_26
    t=1656.0s - finish replica of fio-downtown on rockpi_26
    t=1689.0s - deploy replica of fio-downtown on nx_10
    t=1700.0s - startup replica of fio-downtown on nx_10
    t=1701.0s - setup replica of fio-downtown on nx_10
    t=1702.0s - finish replica of fio-downtown on nx_10
    t=1753.0s - deploy replica of fio-downtown on rockpi_16
    t=1754.0s - startup replica of fio-downtown on rockpi_16
    t=1755.0s - setup replica of fio-downtown on rockpi_16
    t=1756.0s - finish replica of fio-downtown on rockpi_16
    t=1810.0s - deploy replica of fio-downtown on rpi3_27
    t=1811.0s - startup replica of fio-downtown on rpi3_27
    t=1812.0s - setup replica of fio-downtown on rpi3_27
    t=1813.0s - finish replica of fio-downtown on rpi3_27
    t=1875.0s - deploy replica of fio-downtown on nano_11
    t=1888.0s - startup replica of fio-downtown on nano_11
    t=1889.0s - setup replica of fio-downtown on nano_11
    t=1890.0s - finish replica of fio-downtown on nano_11
    t=1923.0s - deploy replica of fio-downtown on nx_5
    t=1935.0s - startup replica of fio-downtown on nx_5
    t=1936.0s - setup replica of fio-downtown on nx_5
    t=1937.0s - finish replica of fio-downtown on nx_5
    t=1986.0s - deploy replica of fio-downtown on nano_23
    t=2004.0s - startup replica of fio-downtown on nano_23
    t=2005.0s - setup replica of fio-downtown on nano_23
    t=2006.0s - finish replica of fio-downtown on nano_23
    t=2046.0s - deploy replica of fio-downtown on nx_9
    t=2059.0s - startup replica of fio-downtown on nx_9
    t=2060.0s - setup replica of fio-downtown on nx_9
    t=2061.0s - finish replica of fio-downtown on nx_9
    t=2099.0s - deploy replica of fio-downtown on rockpi_18
    t=2119.0s - startup replica of fio-downtown on rockpi_18
    t=2120.0s - setup replica of fio-downtown on rockpi_18
    t=2121.0s - finish replica of fio-downtown on rockpi_18
    t=2173.0s - deploy replica of fio-downtown on nx_10
    t=2174.0s - startup replica of fio-downtown on nx_10
    t=2175.0s - setup replica of fio-downtown on nx_10
    t=2176.0s - finish replica of fio-downtown on nx_10

  fio-suburb: 156 replica events
    t=  20.0s - deploy replica of fio-suburb on rpi3_4
    t=  24.0s - startup replica of fio-suburb on rpi3_4
    t=  25.0s - setup replica of fio-suburb on rpi3_4
    t=  26.0s - finish replica of fio-suburb on rpi3_4
    t=  87.0s - deploy replica of fio-suburb on rpi3_21
    t=  88.0s - startup replica of fio-suburb on rpi3_21
    t=  89.0s - setup replica of fio-suburb on rpi3_21
    t=  90.0s - finish replica of fio-suburb on rpi3_21
    t= 141.0s - deploy replica of fio-suburb on rpi3_23
    t= 145.0s - startup replica of fio-suburb on rpi3_23
    t= 146.0s - setup replica of fio-suburb on rpi3_23
    t= 147.0s - finish replica of fio-suburb on rpi3_23
    t= 203.0s - deploy replica of fio-suburb on rpi3_27
    t= 204.0s - startup replica of fio-suburb on rpi3_27
    t= 205.0s - setup replica of fio-suburb on rpi3_27
    t= 206.0s - finish replica of fio-suburb on rpi3_27
    t= 258.0s - deploy replica of fio-suburb on rpi3_1
    t= 262.0s - startup replica of fio-suburb on rpi3_1
    t= 263.0s - setup replica of fio-suburb on rpi3_1
    t= 264.0s - finish replica of fio-suburb on rpi3_1
    t= 318.0s - deploy replica of fio-suburb on rpi3_9
    t= 319.0s - startup replica of fio-suburb on rpi3_9
    t= 320.0s - setup replica of fio-suburb on rpi3_9
    t= 321.0s - finish replica of fio-suburb on rpi3_9
    t= 377.0s - deploy replica of fio-suburb on rpi3_11
    t= 381.0s - startup replica of fio-suburb on rpi3_11
    t= 382.0s - setup replica of fio-suburb on rpi3_11
    t= 383.0s - finish replica of fio-suburb on rpi3_11
    t= 426.0s - deploy replica of fio-suburb on rpi3_15
    t= 427.0s - startup replica of fio-suburb on rpi3_15
    t= 428.0s - setup replica of fio-suburb on rpi3_15
    t= 429.0s - finish replica of fio-suburb on rpi3_15
    t= 485.0s - deploy replica of fio-suburb on rpi3_33
    t= 501.0s - startup replica of fio-suburb on rpi3_33
    t= 502.0s - setup replica of fio-suburb on rpi3_33
    t= 503.0s - finish replica of fio-suburb on rpi3_33
    t= 543.0s - deploy replica of fio-suburb on rpi3_18
    t= 562.0s - startup replica of fio-suburb on rpi3_18
    t= 563.0s - setup replica of fio-suburb on rpi3_18
    t= 564.0s - finish replica of fio-suburb on rpi3_18
    t= 609.0s - deploy replica of fio-suburb on rpi3_31
    t= 628.0s - startup replica of fio-suburb on rpi3_31
    t= 629.0s - setup replica of fio-suburb on rpi3_31
    t= 630.0s - finish replica of fio-suburb on rpi3_31
    t= 666.0s - deploy replica of fio-suburb on rpi3_7
    t= 685.0s - startup replica of fio-suburb on rpi3_7
    t= 686.0s - setup replica of fio-suburb on rpi3_7
    t= 687.0s - finish replica of fio-suburb on rpi3_7
    t= 721.0s - deploy replica of fio-suburb on rpi3_13
    t= 740.0s - startup replica of fio-suburb on rpi3_13
    t= 741.0s - setup replica of fio-suburb on rpi3_13
    t= 742.0s - finish replica of fio-suburb on rpi3_13
    t= 784.0s - deploy replica of fio-suburb on rockpi_14
    t= 795.0s - startup replica of fio-suburb on rockpi_14
    t= 796.0s - setup replica of fio-suburb on rockpi_14
    t= 797.0s - finish replica of fio-suburb on rockpi_14
    t= 841.0s - deploy replica of fio-suburb on rpi3_23
    t= 842.0s - startup replica of fio-suburb on rpi3_23
    t= 843.0s - setup replica of fio-suburb on rpi3_23
    t= 844.0s - finish replica of fio-suburb on rpi3_23
    t= 895.0s - deploy replica of fio-suburb on rpi3_1
    t= 896.0s - startup replica of fio-suburb on rpi3_1
    t= 897.0s - setup replica of fio-suburb on rpi3_1
    t= 898.0s - finish replica of fio-suburb on rpi3_1
    t= 946.0s - deploy replica of fio-suburb on rpi3_11
    t= 947.0s - startup replica of fio-suburb on rpi3_11
    t= 948.0s - setup replica of fio-suburb on rpi3_11
    t= 949.0s - finish replica of fio-suburb on rpi3_11
    t=1000.0s - deploy replica of fio-suburb on rpi3_17
    t=1001.0s - startup replica of fio-suburb on rpi3_17
    t=1002.0s - setup replica of fio-suburb on rpi3_17
    t=1003.0s - finish replica of fio-suburb on rpi3_17
    t=1058.0s - deploy replica of fio-suburb on rpi3_35
    t=1059.0s - startup replica of fio-suburb on rpi3_35
    t=1060.0s - setup replica of fio-suburb on rpi3_35
    t=1061.0s - finish replica of fio-suburb on rpi3_35
    t=1109.0s - deploy replica of fio-suburb on rpi3_30
    t=1110.0s - startup replica of fio-suburb on rpi3_30
    t=1111.0s - setup replica of fio-suburb on rpi3_30
    t=1112.0s - finish replica of fio-suburb on rpi3_30
    t=1155.0s - deploy replica of fio-suburb on rpi3_6
    t=1156.0s - startup replica of fio-suburb on rpi3_6
    t=1157.0s - setup replica of fio-suburb on rpi3_6
    t=1158.0s - finish replica of fio-suburb on rpi3_6
    t=1202.0s - deploy replica of fio-suburb on rpi3_12
    t=1203.0s - startup replica of fio-suburb on rpi3_12
    t=1204.0s - setup replica of fio-suburb on rpi3_12
    t=1205.0s - finish replica of fio-suburb on rpi3_12
    t=1262.0s - deploy replica of fio-suburb on rpi3_3
    t=1263.0s - startup replica of fio-suburb on rpi3_3
    t=1264.0s - setup replica of fio-suburb on rpi3_3
    t=1265.0s - finish replica of fio-suburb on rpi3_3
    t=1313.0s - deploy replica of fio-suburb on rockpi_20
    t=1321.0s - startup replica of fio-suburb on rockpi_20
    t=1322.0s - setup replica of fio-suburb on rockpi_20
    t=1323.0s - finish replica of fio-suburb on rockpi_20
    t=1368.0s - deploy replica of fio-suburb on rockpi_30
    t=1385.0s - startup replica of fio-suburb on rockpi_30
    t=1386.0s - setup replica of fio-suburb on rockpi_30
    t=1387.0s - finish replica of fio-suburb on rockpi_30
    t=1422.0s - deploy replica of fio-suburb on nano_26
    t=1439.0s - startup replica of fio-suburb on nano_26
    t=1440.0s - setup replica of fio-suburb on nano_26
    t=1441.0s - finish replica of fio-suburb on nano_26
    t=1471.0s - deploy replica of fio-suburb on nano_20
    t=1488.0s - startup replica of fio-suburb on nano_20
    t=1489.0s - setup replica of fio-suburb on nano_20
    t=1490.0s - finish replica of fio-suburb on nano_20
    t=1530.0s - deploy replica of fio-suburb on rockpi_3
    t=1541.0s - startup replica of fio-suburb on rockpi_3
    t=1542.0s - setup replica of fio-suburb on rockpi_3
    t=1543.0s - finish replica of fio-suburb on rockpi_3
    t=1586.0s - deploy replica of fio-suburb on rockpi_24
    t=1603.0s - startup replica of fio-suburb on rockpi_24
    t=1604.0s - setup replica of fio-suburb on rockpi_24
    t=1605.0s - finish replica of fio-suburb on rockpi_24
    t=1646.0s - deploy replica of fio-suburb on rockpi_7
    t=1657.0s - startup replica of fio-suburb on rockpi_7
    t=1658.0s - setup replica of fio-suburb on rockpi_7
    t=1659.0s - finish replica of fio-suburb on rockpi_7
    t=1690.0s - deploy replica of fio-suburb on nano_3
    t=1703.0s - startup replica of fio-suburb on nano_3
    t=1704.0s - setup replica of fio-suburb on nano_3
    t=1705.0s - finish replica of fio-suburb on nano_3
    t=1757.0s - deploy replica of fio-suburb on rockpi_14
    t=1758.0s - startup replica of fio-suburb on rockpi_14
    t=1759.0s - setup replica of fio-suburb on rockpi_14
    t=1760.0s - finish replica of fio-suburb on rockpi_14
    t=1814.0s - deploy replica of fio-suburb on rpi3_28
    t=1827.0s - startup replica of fio-suburb on rpi3_28
    t=1828.0s - setup replica of fio-suburb on rpi3_28
    t=1829.0s - finish replica of fio-suburb on rpi3_28
    t=1876.0s - deploy replica of fio-suburb on nano_28
    t=1891.0s - startup replica of fio-suburb on nano_28
    t=1892.0s - setup replica of fio-suburb on nano_28
    t=1893.0s - finish replica of fio-suburb on nano_28
    t=1924.0s - deploy replica of fio-suburb on nx_12
    t=1938.0s - startup replica of fio-suburb on nx_12
    t=1939.0s - setup replica of fio-suburb on nx_12
    t=1940.0s - finish replica of fio-suburb on nx_12
    t=1987.0s - deploy replica of fio-suburb on nano_24
    t=2007.0s - startup replica of fio-suburb on nano_24
    t=2008.0s - setup replica of fio-suburb on nano_24
    t=2009.0s - finish replica of fio-suburb on nano_24
    t=2047.0s - deploy replica of fio-suburb on rpi3_30
    t=2048.0s - startup replica of fio-suburb on rpi3_30
    t=2049.0s - setup replica of fio-suburb on rpi3_30
    t=2050.0s - finish replica of fio-suburb on rpi3_30
    t=2100.0s - deploy replica of fio-suburb on rpi3_12
    t=2101.0s - startup replica of fio-suburb on rpi3_12
    t=2102.0s - setup replica of fio-suburb on rpi3_12
    t=2103.0s - finish replica of fio-suburb on rpi3_12
    t=2177.0s - deploy replica of fio-suburb on nano_3
    t=2178.0s - startup replica of fio-suburb on nano_3
    t=2179.0s - setup replica of fio-suburb on nano_3
    t=2180.0s - finish replica of fio-suburb on nano_3

  python-pi: 156 replica events
    t=  12.0s - deploy replica of python-pi on nx_10
    t=  50.0s - startup replica of python-pi on nx_10
    t=  51.0s - setup replica of python-pi on nx_10
    t=  52.0s - finish replica of python-pi on nx_10
    t=  76.0s - deploy replica of python-pi on rockpi_12
    t=  98.0s - startup replica of python-pi on rockpi_12
    t=  99.0s - setup replica of python-pi on rockpi_12
    t= 100.0s - finish replica of python-pi on rockpi_12
    t= 133.0s - deploy replica of python-pi on rockpi_19
    t= 173.0s - startup replica of python-pi on rockpi_19
